x1,x2,x3,x4,y
2018,CO2,Buildings,NO,10.563822831253288
2025,CO2,Buildings,NO,0.0
2030,CO2,Buildings,NO,0.0
2035,CO2,Buildings,NO,0.0
2040,CO2,Buildings,NO,0.0
2045,CO2,Buildings,NO,0.0
2050,CO2,Buildings,NO,0.0
2018,CO2,Transportation,NO,1.6542755811509198
2025,CO2,Transportation,NO,0.8884983105171188
2030,CO2,Transportation,NO,0.2098040796625134
2035,CO2,Transportation,NO,0.018101535176882358
2040,CO2,Transportation,NO,0.007511338733234523
2045,CO2,Transportation,NO,0.007361873985853313
2050,CO2,Transportation,NO,0.007214113997495563
2018,CO2,Resources,NO,0.0
2025,CO2,Resources,NO,0.0
2030,CO2,Resources,NO,0.0
2035,CO2,Resources,NO,0.0
2040,CO2,Resources,NO,0.0
2045,CO2,Resources,NO,0.0
2050,CO2,Resources,NO,0.0
2018,CO2,Storages,NO,0.0
2025,CO2,Storages,NO,0.0
2030,CO2,Storages,NO,0.0
2035,CO2,Storages,NO,0.0
2040,CO2,Storages,NO,0.0
2045,CO2,Storages,NO,0.0
2050,CO2,Storages,NO,0.0
2018,CO2,Transformation,NO,0.0
2025,CO2,Transformation,NO,0.0
2030,CO2,Transformation,NO,0.0
2035,CO2,Transformation,NO,0.0
2040,CO2,Transformation,NO,0.0
2045,CO2,Transformation,NO,0.0
2050,CO2,Transformation,NO,0.0
2018,CO2,CHP,NO,0.7097993696385542
2025,CO2,CHP,NO,-6.665378533888579
2030,CO2,CHP,NO,-3.851530522699874
2035,CO2,CHP,NO,-3.851530522699874
2040,CO2,CHP,NO,-4.378926894022932
2045,CO2,CHP,NO,-4.515428610708391
2050,CO2,CHP,NO,-4.145049572826909
2018,CO2,Infeasibility,NO,0.0
2025,CO2,Infeasibility,NO,0.0
2030,CO2,Infeasibility,NO,0.0
2035,CO2,Infeasibility,NO,0.0
2040,CO2,Infeasibility,NO,0.0
2045,CO2,Infeasibility,NO,0.0
2050,CO2,Infeasibility,NO,0.0
2018,CO2,Power,PL,63.61564909812096
2025,CO2,Power,PL,0.0
2030,CO2,Power,PL,0.0
2035,CO2,Power,PL,0.0
2040,CO2,Power,PL,-16.677272023082153
2045,CO2,Power,PL,-22.89115990182002
2050,CO2,Power,PL,-19.43320053430398
2018,CO2,Industry,PL,58.994764725823345
2025,CO2,Industry,PL,5.5154107074688135
2030,CO2,Industry,PL,4.678721568776271
2035,CO2,Industry,PL,2.0378434650076556
2040,CO2,Industry,PL,1.2294763057207223
2045,CO2,Industry,PL,0.08308027714761582
2050,CO2,Industry,PL,0.0
2018,CO2,Buildings,PL,30.994448993372618
2025,CO2,Buildings,PL,0.0
2030,CO2,Buildings,PL,0.0
2035,CO2,Buildings,PL,0.0
2040,CO2,Buildings,PL,0.0
2045,CO2,Buildings,PL,0.0
2050,CO2,Buildings,PL,0.0
2018,CO2,Transportation,PL,8.57903291186281
2025,CO2,Transportation,PL,1.4584338631371478
2030,CO2,Transportation,PL,0.9784484217392363
2035,CO2,Transportation,PL,0.0901085785447342
2040,CO2,Transportation,PL,0.026933740802085326
2045,CO2,Transportation,PL,0.026397798421108308
2050,CO2,Transportation,PL,0.025867968870253652
2018,CO2,Resources,PL,0.0
2025,CO2,Resources,PL,0.0
2030,CO2,Resources,PL,0.0
2035,CO2,Resources,PL,0.0
2040,CO2,Resources,PL,0.0
2045,CO2,Resources,PL,0.0
2050,CO2,Resources,PL,0.0
2018,CO2,Storages,PL,0.0
2025,CO2,Storages,PL,0.0
2030,CO2,Storages,PL,0.0
2035,CO2,Storages,PL,0.0
2040,CO2,Storages,PL,0.0
2045,CO2,Storages,PL,0.0
2050,CO2,Storages,PL,0.0
2018,CO2,Transformation,PL,0.0
2025,CO2,Transformation,PL,0.0
2030,CO2,Transformation,PL,0.0
2035,CO2,Transformation,PL,0.0
2040,CO2,Transformation,PL,0.0
2045,CO2,Transformation,PL,0.0
2050,CO2,Transformation,PL,0.0
2018,CO2,CHP,PL,51.730599432937474
2025,CO2,CHP,PL,4.317163469372767
2030,CO2,CHP,PL,3.1007273044391384
2035,CO2,CHP,PL,3.035113358092909
2040,CO2,CHP,PL,-20.5384503049426
2045,CO2,CHP,PL,-22.904208789073202
2050,CO2,CHP,PL,-15.361647881137992
2018,CO2,Infeasibility,PL,0.0
2025,CO2,Infeasibility,PL,0.0
2030,CO2,Infeasibility,PL,0.0
2035,CO2,Infeasibility,PL,0.0
2040,CO2,Infeasibility,PL,0.0
2045,CO2,Infeasibility,PL,0.0
2050,CO2,Infeasibility,PL,0.0
2018,CO2,Power,PT,12.829882053982569
2025,CO2,Power,PT,0.0
2030,CO2,Power,PT,0.0
2035,CO2,Power,PT,0.0
2040,CO2,Power,PT,0.0
2045,CO2,Power,PT,0.0
2050,CO2,Power,PT,0.0
2018,CO2,Industry,PT,6.278277666359756
2025,CO2,Industry,PT,0.06234355288051805
2030,CO2,Industry,PT,0.0
2035,CO2,Industry,PT,0.0
2040,CO2,Industry,PT,0.0
2045,CO2,Industry,PT,0.0
2050,CO2,Industry,PT,0.0
2018,CO2,Buildings,PT,2.464206997659421
2025,CO2,Buildings,PT,0.0
2030,CO2,Buildings,PT,0.0
2035,CO2,Buildings,PT,0.0
2040,CO2,Buildings,PT,0.0
2045,CO2,Buildings,PT,0.0
2050,CO2,Buildings,PT,0.0
2018,CO2,Transportation,PT,1.803147879586693
2025,CO2,Transportation,PT,0.33083821593587875
2030,CO2,Transportation,PT,0.24539566561238843
2035,CO2,Transportation,PT,0.021716206564177144
2040,CO2,Transportation,PT,0.01079232447586229
2045,CO2,Transportation,PT,0.010577572870492184
2050,CO2,Transportation,PT,0.010365270670372951
2018,CO2,Resources,PT,0.0
2025,CO2,Resources,PT,0.0
2030,CO2,Resources,PT,0.0
2035,CO2,Resources,PT,0.0
2040,CO2,Resources,PT,0.0
2045,CO2,Resources,PT,0.0
2050,CO2,Resources,PT,0.0
2018,CO2,Storages,PT,0.0
2025,CO2,Storages,PT,0.0
2030,CO2,Storages,PT,0.0
2035,CO2,Storages,PT,0.0
2040,CO2,Storages,PT,0.0
2045,CO2,Storages,PT,0.0
2050,CO2,Storages,PT,0.0
2018,CO2,Transformation,PT,0.0
2025,CO2,Transformation,PT,0.0
2030,CO2,Transformation,PT,0.0
2035,CO2,Transformation,PT,0.0
2040,CO2,Transformation,PT,0.0
2045,CO2,Transformation,PT,0.0
2050,CO2,Transformation,PT,0.0
2018,CO2,CHP,PT,1.4549485978168537
2025,CO2,CHP,PT,0.0
2030,CO2,CHP,PT,0.0
2035,CO2,CHP,PT,0.0
2040,CO2,CHP,PT,0.0
2045,CO2,CHP,PT,0.0
2050,CO2,CHP,PT,0.0
2018,CO2,Infeasibility,PT,0.0
2025,CO2,Infeasibility,PT,0.0
2030,CO2,Infeasibility,PT,0.0
2035,CO2,Infeasibility,PT,0.0
2040,CO2,Infeasibility,PT,0.0
2045,CO2,Infeasibility,PT,0.0
2050,CO2,Infeasibility,PT,0.0
2018,CO2,Power,RO,9.362561793724629
2025,CO2,Power,RO,0.0
2030,CO2,Power,RO,0.0
2035,CO2,Power,RO,0.0
2040,CO2,Power,RO,0.0
2045,CO2,Power,RO,0.0
2050,CO2,Power,RO,0.0
2018,CO2,Industry,RO,22.547205029512362
2025,CO2,Industry,RO,1.0362204436225702
2030,CO2,Industry,RO,0.0
2035,CO2,Industry,RO,0.0
2040,CO2,Industry,RO,0.0
2045,CO2,Industry,RO,0.0
2050,CO2,Industry,RO,0.0
2018,CO2,Buildings,RO,11.886164071525185
2025,CO2,Buildings,RO,0.04364131759408767
2030,CO2,Buildings,RO,0.0
2035,CO2,Buildings,RO,0.0
2040,CO2,Buildings,RO,0.0
2045,CO2,Buildings,RO,0.0
2050,CO2,Buildings,RO,0.0
2018,CO2,Transportation,RO,2.253011366264744
2025,CO2,Transportation,RO,0.4732476684092462
2030,CO2,Transportation,RO,0.35899282732897897
2035,CO2,Transportation,RO,0.08260513753950746
2040,CO2,Transportation,RO,0.06938886153147984
2045,CO2,Transportation,RO,0.06792770400643042
2050,CO2,Transportation,RO,0.013109182059401184
2018,CO2,Resources,RO,0.0
2025,CO2,Resources,RO,0.0
2030,CO2,Resources,RO,0.0
2035,CO2,Resources,RO,0.0
2040,CO2,Resources,RO,0.0
2045,CO2,Resources,RO,0.0
2050,CO2,Resources,RO,0.0
2018,CO2,Storages,RO,0.0
2025,CO2,Storages,RO,0.0
2030,CO2,Storages,RO,0.0
2035,CO2,Storages,RO,0.0
2040,CO2,Storages,RO,0.0
2045,CO2,Storages,RO,0.0
2050,CO2,Storages,RO,0.0
2018,CO2,Transformation,RO,0.0
2025,CO2,Transformation,RO,0.0
2030,CO2,Transformation,RO,0.0
2035,CO2,Transformation,RO,0.0
2040,CO2,Transformation,RO,0.0
2045,CO2,Transformation,RO,0.0
2050,CO2,Transformation,RO,0.0
2018,CO2,CHP,RO,2.818867364476653
2025,CO2,CHP,RO,0.37673548348295965
2030,CO2,CHP,RO,0.0
2035,CO2,CHP,RO,0.0
2040,CO2,CHP,RO,0.0
2045,CO2,CHP,RO,0.0
2050,CO2,CHP,RO,0.0
2018,CO2,Infeasibility,RO,0.0
2025,CO2,Infeasibility,RO,0.0
2030,CO2,Infeasibility,RO,0.0
2035,CO2,Infeasibility,RO,0.0
2040,CO2,Infeasibility,RO,0.0
2045,CO2,Infeasibility,RO,0.0
2050,CO2,Infeasibility,RO,0.0
2018,CO2,Power,SE,0.0
2025,CO2,Power,SE,0.0
2030,CO2,Power,SE,0.0
2035,CO2,Power,SE,0.0
2040,CO2,Power,SE,0.0
2045,CO2,Power,SE,0.0
2050,CO2,Power,SE,0.0
2018,CO2,Industry,SE,19.528664764907262
2025,CO2,Industry,SE,0.12252882689481533
2030,CO2,Industry,SE,0.0
2035,CO2,Industry,SE,0.0
2040,CO2,Industry,SE,0.0
2045,CO2,Industry,SE,0.0
2050,CO2,Industry,SE,0.0
2018,CO2,Buildings,SE,10.601907071740303
2025,CO2,Buildings,SE,1.1880537726125548
2030,CO2,Buildings,SE,0.0
2035,CO2,Buildings,SE,0.0
2040,CO2,Buildings,SE,0.0
2045,CO2,Buildings,SE,0.0
2050,CO2,Buildings,SE,0.0
2018,CO2,Transportation,SE,3.2182981861859354
2025,CO2,Transportation,SE,1.6079089328101939
2030,CO2,Transportation,SE,0.3992022794044352
2035,CO2,Transportation,SE,0.03766209911861234
2040,CO2,Transportation,SE,0.014069161199391864
2045,CO2,Transportation,SE,0.013789205295495743
2050,CO2,Transportation,SE,0.013512442501424513
2018,CO2,Resources,SE,0.0
2025,CO2,Resources,SE,0.0
2030,CO2,Resources,SE,0.0
2035,CO2,Resources,SE,0.0
2040,CO2,Resources,SE,0.0
2045,CO2,Resources,SE,0.0
2050,CO2,Resources,SE,0.0
2018,CO2,Storages,SE,0.0
2025,CO2,Storages,SE,0.0
2030,CO2,Storages,SE,0.0
2035,CO2,Storages,SE,0.0
2040,CO2,Storages,SE,0.0
2045,CO2,Storages,SE,0.0
2050,CO2,Storages,SE,0.0
2018,CO2,Transformation,SE,0.0
2025,CO2,Transformation,SE,0.0
2030,CO2,Transformation,SE,0.0
2035,CO2,Transformation,SE,0.0
2040,CO2,Transformation,SE,0.0
2045,CO2,Transformation,SE,0.0
2050,CO2,Transformation,SE,0.0
2018,CO2,CHP,SE,0.0
2025,CO2,CHP,SE,0.0
2030,CO2,CHP,SE,0.0
2035,CO2,CHP,SE,0.0
2040,CO2,CHP,SE,0.0
2045,CO2,CHP,SE,0.0
2050,CO2,CHP,SE,0.0
2018,CO2,Infeasibility,SE,0.0
2025,CO2,Infeasibility,SE,0.0
2030,CO2,Infeasibility,SE,0.0
2035,CO2,Infeasibility,SE,0.0
2040,CO2,Infeasibility,SE,0.0
2045,CO2,Infeasibility,SE,0.0
2050,CO2,Infeasibility,SE,0.0
2018,CO2,Power,SI,1.1679733175833706
2025,CO2,Power,SI,0.0
2030,CO2,Power,SI,0.0
2035,CO2,Power,SI,0.0
2040,CO2,Power,SI,0.0
2045,CO2,Power,SI,0.0
2050,CO2,Power,SI,0.0
2018,CO2,Industry,SI,3.0953079342121783
2025,CO2,Industry,SI,0.13598709198422257
2030,CO2,Industry,SI,0.0
2035,CO2,Industry,SI,0.0
2040,CO2,Industry,SI,0.0
2045,CO2,Industry,SI,0.0
2050,CO2,Industry,SI,0.0
2018,CO2,Buildings,SI,1.374105437764204
2025,CO2,Buildings,SI,0.0
2030,CO2,Buildings,SI,0.0
2035,CO2,Buildings,SI,0.0
2040,CO2,Buildings,SI,0.0
2045,CO2,Buildings,SI,0.0
2050,CO2,Buildings,SI,0.0
2018,CO2,Transportation,SI,0.6814029011109265
2025,CO2,Transportation,SI,0.12212103280482953
2030,CO2,Transportation,SI,0.08623309317653768
2035,CO2,Transportation,SI,0.007749778635789399
2040,CO2,Transportation,SI,0.003148116821878632
2045,CO2,Transportation,SI,0.003085473862717875
2050,CO2,Transportation,SI,0.0030235453941092815
2018,CO2,Resources,SI,0.0
2025,CO2,Resources,SI,0.0
2030,CO2,Resources,SI,0.0
2035,CO2,Resources,SI,0.0
2040,CO2,Resources,SI,0.0
2045,CO2,Resources,SI,0.0
2050,CO2,Resources,SI,0.0
2018,CO2,Storages,SI,0.0
2025,CO2,Storages,SI,0.0
2030,CO2,Storages,SI,0.0
2035,CO2,Storages,SI,0.0
2040,CO2,Storages,SI,0.0
2045,CO2,Storages,SI,0.0
2050,CO2,Storages,SI,0.0
2018,CO2,Transformation,SI,0.0
2025,CO2,Transformation,SI,0.0
2030,CO2,Transformation,SI,0.0
2035,CO2,Transformation,SI,0.0
2040,CO2,Transformation,SI,0.0
2045,CO2,Transformation,SI,0.0
2050,CO2,Transformation,SI,0.0
2018,CO2,CHP,SI,0.22464790680961286
2025,CO2,CHP,SI,0.06814858563888739
2030,CO2,CHP,SI,0.0
2035,CO2,CHP,SI,0.0
2040,CO2,CHP,SI,0.0
2045,CO2,CHP,SI,0.0
2050,CO2,CHP,SI,0.0
2018,CO2,Infeasibility,SI,0.0
2025,CO2,Infeasibility,SI,0.0
2030,CO2,Infeasibility,SI,0.0
2035,CO2,Infeasibility,SI,0.0
2040,CO2,Infeasibility,SI,0.0
2045,CO2,Infeasibility,SI,0.0
2050,CO2,Infeasibility,SI,0.0
2018,CO2,Power,SK,1.101887238144
2025,CO2,Power,SK,0.0
2030,CO2,Power,SK,0.0
2035,CO2,Power,SK,0.0
2040,CO2,Power,SK,0.0
2045,CO2,Power,SK,0.0
2050,CO2,Power,SK,0.0
2018,CO2,Industry,SK,17.854564684533855
2025,CO2,Industry,SK,1.759854631845223
2030,CO2,Industry,SK,0.0
2035,CO2,Industry,SK,0.0
2040,CO2,Industry,SK,0.0
2045,CO2,Industry,SK,0.0
2050,CO2,Industry,SK,0.0
2018,CO2,Buildings,SK,6.631742574092111
2025,CO2,Buildings,SK,0.0
2030,CO2,Buildings,SK,0.0
2035,CO2,Buildings,SK,0.0
2040,CO2,Buildings,SK,0.0
2045,CO2,Buildings,SK,0.0
2050,CO2,Buildings,SK,0.0
2018,CO2,Transportation,SK,1.0444573622673812
2025,CO2,Transportation,SK,0.19390830911806303
2030,CO2,Transportation,SK,0.12753237158677613
2035,CO2,Transportation,SK,0.014334565133188969
2040,CO2,Transportation,SK,0.00790302213886488
2045,CO2,Transportation,SK,0.0077398930746682415
2050,CO2,Transportation,SK,0.003682493807758337
2018,CO2,Resources,SK,0.0
2025,CO2,Resources,SK,0.0
2030,CO2,Resources,SK,0.0
2035,CO2,Resources,SK,0.0
2040,CO2,Resources,SK,0.0
2045,CO2,Resources,SK,0.0
2050,CO2,Resources,SK,0.0
2018,CO2,Storages,SK,0.0
2025,CO2,Storages,SK,0.0
2030,CO2,Storages,SK,0.0
2035,CO2,Storages,SK,0.0
2040,CO2,Storages,SK,0.0
2045,CO2,Storages,SK,0.0
2050,CO2,Storages,SK,0.0
2018,CO2,Transformation,SK,0.0
2025,CO2,Transformation,SK,0.0
2030,CO2,Transformation,SK,0.0
2035,CO2,Transformation,SK,0.0
2040,CO2,Transformation,SK,0.0
2045,CO2,Transformation,SK,0.0
2050,CO2,Transformation,SK,0.0
2018,CO2,CHP,SK,0.6826168070693475
2025,CO2,CHP,SK,0.28139531063701867
2030,CO2,CHP,SK,0.0
2035,CO2,CHP,SK,0.0
2040,CO2,CHP,SK,0.0
2045,CO2,CHP,SK,0.0
2050,CO2,CHP,SK,0.0
2018,CO2,Infeasibility,SK,0.0
2025,CO2,Infeasibility,SK,0.0
2030,CO2,Infeasibility,SK,0.0
2035,CO2,Infeasibility,SK,0.0
2040,CO2,Infeasibility,SK,0.0
2045,CO2,Infeasibility,SK,0.0
2050,CO2,Infeasibility,SK,0.0
2018,CO2,Power,TR,93.98922915450667
2025,CO2,Power,TR,0.0
2030,CO2,Power,TR,0.0
2035,CO2,Power,TR,0.0
2040,CO2,Power,TR,0.0
2045,CO2,Power,TR,0.0
2050,CO2,Power,TR,0.0
2018,CO2,Industry,TR,69.05862055571431
2025,CO2,Industry,TR,0.14035099032278286
2030,CO2,Industry,TR,0.0
2035,CO2,Industry,TR,0.0
2040,CO2,Industry,TR,0.0
2045,CO2,Industry,TR,0.0
2050,CO2,Industry,TR,0.0
2018,CO2,Buildings,TR,102.53532606970704
2025,CO2,Buildings,TR,0.0
2030,CO2,Buildings,TR,0.0
2035,CO2,Buildings,TR,0.0
2040,CO2,Buildings,TR,0.0
2045,CO2,Buildings,TR,0.0
2050,CO2,Buildings,TR,0.0
2018,CO2,Transportation,TR,13.38470372536104
2025,CO2,Transportation,TR,2.493668066780465
2030,CO2,Transportation,TR,1.8585049971538732
2035,CO2,Transportation,TR,0.21934892839523662
2040,CO2,Transportation,TR,0.12989087786209652
2045,CO2,Transportation,TR,0.12723201273237067
2050,CO2,Transportation,TR,0.07534087093473736
2018,CO2,Resources,TR,0.0
2025,CO2,Resources,TR,0.0
2030,CO2,Resources,TR,0.0
2035,CO2,Resources,TR,0.0
2040,CO2,Resources,TR,0.0
2045,CO2,Resources,TR,0.0
2050,CO2,Resources,TR,0.0
2018,CO2,Storages,TR,0.0
2025,CO2,Storages,TR,0.0
2030,CO2,Storages,TR,0.0
2035,CO2,Storages,TR,0.0
2040,CO2,Storages,TR,0.0
2045,CO2,Storages,TR,0.0
2050,CO2,Storages,TR,0.0
2018,CO2,Transformation,TR,0.0
2025,CO2,Transformation,TR,0.0
2030,CO2,Transformation,TR,0.0
2035,CO2,Transformation,TR,0.0
2040,CO2,Transformation,TR,0.0
2045,CO2,Transformation,TR,0.0
2050,CO2,Transformation,TR,0.0
2018,CO2,CHP,TR,14.302893301117905
2025,CO2,CHP,TR,0.0
2030,CO2,CHP,TR,0.0
2035,CO2,CHP,TR,0.0
2040,CO2,CHP,TR,0.0
2045,CO2,CHP,TR,0.0
2050,CO2,CHP,TR,0.0
2018,CO2,Infeasibility,TR,0.0
2025,CO2,Infeasibility,TR,0.0
2030,CO2,Infeasibility,TR,0.0
2035,CO2,Infeasibility,TR,0.0
2040,CO2,Infeasibility,TR,0.0
2045,CO2,Infeasibility,TR,0.0
2050,CO2,Infeasibility,TR,0.0
2018,CO2,Power,UK,33.553196077087286
2025,CO2,Power,UK,0.0
2030,CO2,Power,UK,0.0
2035,CO2,Power,UK,0.0
2040,CO2,Power,UK,0.0
2045,CO2,Power,UK,0.0
2050,CO2,Power,UK,0.0
2018,CO2,Industry,UK,101.85693685516335
2025,CO2,Industry,UK,9.161900174847403
2030,CO2,Industry,UK,4.485757009987555
2035,CO2,Industry,UK,3.360378507791358
2040,CO2,Industry,UK,0.17073075313846767
2045,CO2,Industry,UK,0.0
2050,CO2,Industry,UK,0.0
2018,CO2,Buildings,UK,49.36027878801059
2025,CO2,Buildings,UK,1.3432506115650795
2030,CO2,Buildings,UK,0.0
2035,CO2,Buildings,UK,0.0
2040,CO2,Buildings,UK,0.0
2045,CO2,Buildings,UK,0.0
2050,CO2,Buildings,UK,0.0
2018,CO2,Transportation,UK,10.240544223561658
2025,CO2,Transportation,UK,3.886267000243735
2030,CO2,Transportation,UK,1.1859573429989183
2035,CO2,Transportation,UK,0.11188807878540556
2040,CO2,Transportation,UK,0.02922257383543942
2045,CO2,Transportation,UK,0.02864108699650654
2050,CO2,Transportation,UK,0.028066232456848646
2018,CO2,Resources,UK,0.0
2025,CO2,Resources,UK,0.0
2030,CO2,Resources,UK,0.0
2035,CO2,Resources,UK,0.0
2040,CO2,Resources,UK,0.0
2045,CO2,Resources,UK,0.0
2050,CO2,Resources,UK,0.0
2018,CO2,Storages,UK,0.0
2025,CO2,Storages,UK,0.0
2030,CO2,Storages,UK,0.0
2035,CO2,Storages,UK,0.0
2040,CO2,Storages,UK,0.0
2045,CO2,Storages,UK,0.0
2050,CO2,Storages,UK,0.0
2018,CO2,Transformation,UK,0.0
2025,CO2,Transformation,UK,0.0
2030,CO2,Transformation,UK,0.0
2035,CO2,Transformation,UK,0.0
2040,CO2,Transformation,UK,0.0
2045,CO2,Transformation,UK,0.0
2050,CO2,Transformation,UK,0.0
2018,CO2,CHP,UK,8.78197487963819
2025,CO2,CHP,UK,-7.314569433407254
2030,CO2,CHP,UK,-3.6043088031991397
2035,CO2,CHP,UK,-3.6878733525741785
2040,CO2,CHP,UK,-33.458245914429746
2045,CO2,CHP,UK,-33.09073386283193
2050,CO2,CHP,UK,-31.309315365446956
2018,CO2,Infeasibility,UK,0.0
2025,CO2,Infeasibility,UK,0.0
2030,CO2,Infeasibility,UK,0.0
2035,CO2,Infeasibility,UK,0.0
2040,CO2,Infeasibility,UK,0.0
2045,CO2,Infeasibility,UK,0.0
2050,CO2,Infeasibility,UK,0.0
2018,CO2,Power,NONEU_Balkan,10.4284069742471
2025,CO2,Power,NONEU_Balkan,0.0
2030,CO2,Power,NONEU_Balkan,0.0
2035,CO2,Power,NONEU_Balkan,0.0
2040,CO2,Power,NONEU_Balkan,0.0
2045,CO2,Power,NONEU_Balkan,0.0
2050,CO2,Power,NONEU_Balkan,0.0
2018,CO2,Industry,NONEU_Balkan,8.967445539646056
2025,CO2,Industry,NONEU_Balkan,0.03727652789252909
2030,CO2,Industry,NONEU_Balkan,0.0
2035,CO2,Industry,NONEU_Balkan,0.0
2040,CO2,Industry,NONEU_Balkan,0.0
2045,CO2,Industry,NONEU_Balkan,0.0
2050,CO2,Industry,NONEU_Balkan,0.0
2018,CO2,Buildings,NONEU_Balkan,3.4380435366157216
2025,CO2,Buildings,NONEU_Balkan,0.0
2030,CO2,Buildings,NONEU_Balkan,0.0
2035,CO2,Buildings,NONEU_Balkan,0.0
2040,CO2,Buildings,NONEU_Balkan,0.0
2045,CO2,Buildings,NONEU_Balkan,0.0
2050,CO2,Buildings,NONEU_Balkan,0.0
2018,CO2,Transportation,NONEU_Balkan,1.9178187668481084
2025,CO2,Transportation,NONEU_Balkan,0.34001596127648887
2030,CO2,Transportation,NONEU_Balkan,0.22719468391804942
2035,CO2,Transportation,NONEU_Balkan,0.035005746031449625
2040,CO2,Transportation,NONEU_Balkan,0.01988950475871791
2045,CO2,Transportation,NONEU_Balkan,0.019472260564830004
2050,CO2,Transportation,NONEU_Balkan,0.004809039278174812
2018,CO2,Resources,NONEU_Balkan,0.0
2025,CO2,Resources,NONEU_Balkan,0.0
2030,CO2,Resources,NONEU_Balkan,0.0
2035,CO2,Resources,NONEU_Balkan,0.0
2040,CO2,Resources,NONEU_Balkan,0.0
2045,CO2,Resources,NONEU_Balkan,0.0
2050,CO2,Resources,NONEU_Balkan,0.0
2018,CO2,Storages,NONEU_Balkan,0.0
2025,CO2,Storages,NONEU_Balkan,0.0
2030,CO2,Storages,NONEU_Balkan,0.0
2035,CO2,Storages,NONEU_Balkan,0.0
2040,CO2,Storages,NONEU_Balkan,0.0
2045,CO2,Storages,NONEU_Balkan,0.0
2050,CO2,Storages,NONEU_Balkan,0.0
2018,CO2,Transformation,NONEU_Balkan,0.0
2025,CO2,Transformation,NONEU_Balkan,0.0
2030,CO2,Transformation,NONEU_Balkan,0.0
2035,CO2,Transformation,NONEU_Balkan,0.0
2040,CO2,Transformation,NONEU_Balkan,0.0
2045,CO2,Transformation,NONEU_Balkan,0.0
2050,CO2,Transformation,NONEU_Balkan,0.0
2018,CO2,CHP,NONEU_Balkan,0.0
2025,CO2,CHP,NONEU_Balkan,0.0
2030,CO2,CHP,NONEU_Balkan,0.0
2035,CO2,CHP,NONEU_Balkan,0.0
2040,CO2,CHP,NONEU_Balkan,0.0
2045,CO2,CHP,NONEU_Balkan,0.0
2050,CO2,CHP,NONEU_Balkan,0.0
2018,CO2,Infeasibility,NONEU_Balkan,0.0
2025,CO2,Infeasibility,NONEU_Balkan,0.0
2030,CO2,Infeasibility,NONEU_Balkan,0.0
2035,CO2,Infeasibility,NONEU_Balkan,0.0
2040,CO2,Infeasibility,NONEU_Balkan,0.0
2045,CO2,Infeasibility,NONEU_Balkan,0.0
2050,CO2,Infeasibility,NONEU_Balkan,0.0
